timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1041.790,-368.164,-147.461,-633.789,-750.977,-87.402,0
1041.794,-849.609,-947.266,-976.074,828.125,-881.836,0
1041.798,281.738,-887.207,-959.473,319.336,-940.918,0
1041.802,-1000.000,-186.523,-735.352,-1000.000,-590.332,0
1041.806,-864.258,0.977,-663.574,-1000.000,-458.984,0
1041.810,750.488,-689.941,-896.973,227.051,-776.855,0
1041.814,608.398,-1000.000,-998.535,612.793,-1000.000,0
1041.818,-933.594,-410.156,-778.809,-885.742,-588.379,0
1041.822,-1000.000,91.797,-607.910,-1000.000,-365.234,0
1041.825,69.336,-458.984,-807.129,-120.605,-681.152,0
1041.829,-925.293,-1000.000,-1000.000,-958.496,-1000.000,0
1041.833,-348.633,-621.582,-825.684,-251.953,-616.211,0
1041.837,-1000.000,72.754,-591.309,-1000.000,-280.273,0
1041.841,-178.223,-328.125,-770.508,-354.492,-624.512,0
1041.845,-815.430,-1000.000,-999.023,-886.230,-892.578,0
1041.849,215.820,-788.574,-917.480,211.914,-831.543,0
1041.853,-1000.000,-92.285,-685.059,-1000.000,-553.711,0
1041.857,-490.234,-178.711,-721.680,-860.840,-586.426,0
1041.861,-892.578,-902.832,-966.309,710.449,-924.316,0
1041.864,286.621,-934.570,-961.426,378.418,-928.223,0
1041.868,-1000.000,-278.320,-737.305,-1000.000,-606.934,0
1041.872,-985.352,-12.695,-641.602,-1000.000,-480.957,0
1041.876,554.199,-649.902,-888.672,82.520,-844.238,0
1041.880,710.449,-1000.000,-962.402,827.148,-842.773,0
1041.884,-870.605,-469.727,-718.750,-658.203,-325.684,0
1041.888,-1000.000,37.598,-606.445,-1000.000,-389.648,0
1041.892,-83.008,-462.402,-807.129,-142.578,-752.441,0
1041.896,-852.539,-1000.000,-1000.000,-893.066,-1000.000,0
1041.900,-137.207,-667.969,-827.637,-94.727,-612.793,0
1041.904,-1000.000,16.602,-593.262,-1000.000,-291.992,0
1041.907,-186.523,-316.406,-763.672,-465.332,-666.504,0
1041.911,-806.152,-1000.000,-995.117,-927.734,-996.094,0
1041.915,276.367,-810.547,-919.922,268.555,-848.633,0
1041.919,-1000.000,-103.516,-659.180,-1000.000,-422.852,0
1041.923,-598.633,-101.562,-683.594,-964.844,-478.027,0
1041.927,-940.430,-821.289,-941.895,566.895,-830.078,0
1041.931,375.977,-976.074,-970.215,474.121,-926.270,0
1041.935,-1000.000,-314.941,-741.699,-982.422,-537.598,0
1041.939,-1000.000,81.543,-535.645,-1000.000,-0.977,0
1041.943,346.191,-547.852,-792.480,-0.488,-478.027,0
1041.947,870.605,-1000.000,-1000.000,819.336,-1000.000,0
1041.950,-697.754,-544.434,-849.121,-627.441,-769.531,0
1041.954,-1000.000,84.961,-626.953,-1000.000,-383.301,0
1041.958,-163.574,-388.672,-769.531,-202.637,-569.824,0
1041.962,-839.355,-1000.000,-1000.000,-892.090,-1000.000,0
1041.966,17.578,-703.125,-901.855,-21.484,-829.102,0
1041.970,-1000.000,10.742,-674.805,-1000.000,-546.387,0
1041.974,-256.348,-159.180,-708.984,-578.125,-312.012,0
1041.978,-817.383,-916.016,-954.102,998.535,-614.746,0
1041.982,277.832,-862.793,-955.078,283.203,-932.617,0
1041.986,-1000.000,-147.949,-731.934,-1000.000,-583.008,0
1041.989,-726.562,-49.316,-717.285,-1000.000,-548.828,0
1041.993,929.688,-755.371,-937.500,337.891,-858.398,0
1041.997,500.000,-1000.000,-987.793,510.254,-966.797,0
1042.001,-987.305,-372.070,-804.688,-952.637,-668.457,0
1042.005,-1000.000,57.129,-668.945,-1000.000,-499.023,0
1042.009,208.496,-515.625,-852.051,-58.594,-763.672,0
1042.013,999.023,-1000.000,-1000.000,842.773,-1000.000,0
1042.017,-506.348,-588.379,-848.145,-582.031,-705.078,0
1042.021,-1000.000,79.590,-597.168,-1000.000,-250.000,0
1042.025,-169.922,-355.469,-752.441,-273.926,-495.117,0
1042.029,-826.660,-1000.000,-1000.000,-867.188,-1000.000,0
1042.032,112.305,-719.727,-824.707,180.664,-508.301,0
1042.036,-1000.000,-12.695,-591.797,-1000.000,-179.199,0
1042.040,-384.766,-210.938,-748.535,-760.254,-635.254,0
1042.044,-856.934,-947.754,-982.910,835.938,-966.797,0
1042.048,283.691,-882.812,-924.805,328.125,-796.387,0
1042.052,-1000.000,-195.801,-687.500,-1000.000,-398.438,0
1042.056,-876.465,-9.277,-643.555,-1000.000,-402.832,0
1042.060,733.887,-685.547,-885.742,226.074,-754.395,0
1042.064,611.816,-1000.000,-1000.000,639.648,-1000.000,0
1042.068,-929.688,-407.227,-722.656,-865.234,-354.492,0
1042.072,-1000.000,112.793,-497.070,-1000.000,83.008,0
1042.075,32.715,-465.332,-790.039,-124.023,-637.695,0
1042.079,-915.527,-1000.000,-1000.000,-961.914,-1000.000,0
1042.083,-315.918,-643.555,-867.676,-255.371,-789.551,0
1042.087,-1000.000,51.758,-617.188,-1000.000,-398.438,0
1042.091,-179.688,-319.824,-747.559,-373.535,-586.426,0
1042.095,-813.477,-1000.000,-1000.000,-895.508,-1000.000,0
1042.099,233.398,-784.180,-915.039,218.750,-865.234,0
1042.103,-1000.000,-62.012,-658.691,-1000.000,-501.465,0
1042.107,-505.371,-118.164,-667.969,-878.418,-428.711,0
1042.111,-896.973,-877.930,-952.637,686.035,-871.094,0
1042.114,286.133,-932.617,-950.195,403.809,-872.070,0
1042.118,-1000.000,-255.859,-694.824,-1000.000,-389.160,0
1042.122,-1000.000,47.852,-585.449,-1000.000,-215.332,0
1042.126,519.043,-566.895,-821.289,160.645,-459.961,0
1042.130,717.773,-1000.000,-1000.000,755.859,-930.176,0
1042.134,-865.723,-520.020,-826.172,-751.953,-749.512,0
1042.138,-1000.000,43.457,-633.301,-1000.000,-482.422,0
1042.142,-98.633,-450.195,-802.246,-146.973,-713.867,0
1042.146,-850.098,-1000.000,-1000.000,-901.855,-996.582,0
1042.150,-111.328,-687.012,-882.812,-112.305,-818.848,0
1042.154,-1000.000,6.348,-651.855,-1000.000,-478.516,0
1042.157,-187.988,-299.316,-762.207,-496.094,-656.738,0
1042.161,-804.688,-1000.000,-993.164,-949.219,-925.293,0
1042.165,276.367,-816.406,-906.250,283.203,-651.367,0
1042.169,-1000.000,-137.207,-687.988,-1000.000,-486.816,0
1042.173,-602.051,-118.652,-697.266,-1000.000,-493.652,0
1042.177,-941.895,-818.848,-930.664,504.883,-760.254,0
1042.181,385.742,-974.609,-979.980,454.590,-944.824,0
1042.185,-1000.000,-337.402,-782.227,-987.793,-634.766,0
1042.189,-1000.000,23.438,-673.340,-1000.000,-515.625,0
1042.193,331.543,-567.383,-871.582,-32.227,-799.316,0
1042.197,900.879,-1000.000,-999.512,811.035,-988.281,0
1042.200,-658.203,-542.480,-827.148,-624.023,-655.762,0
1042.204,-1000.000,68.848,-640.137,-1000.000,-425.781,0
1042.208,-163.574,-389.160,-784.180,-197.754,-579.590,0
1042.212,-837.402,-1000.000,-1000.000,-887.207,-979.004,0
1042.216,27.344,-715.820,-903.320,-18.555,-841.797,0
1042.220,-1000.000,36.133,-579.590,-1000.000,-51.270,0
1042.224,-269.043,-221.191,-695.312,-654.297,-298.340,0
1042.228,-820.801,-991.211,-1000.000,919.922,-1000.000,0
1042.232,278.320,-847.656,-933.594,299.316,-849.121,0
1042.236,-1000.000,-140.625,-677.734,-1000.000,-334.473,0
1042.239,-745.117,-41.992,-669.434,-1000.000,-387.695,0
1042.243,910.156,-752.441,-933.594,314.941,-884.277,0
1042.247,503.906,-1000.000,-982.910,519.531,-950.195,0
1042.251,-982.422,-383.301,-805.664,-949.219,-702.148,0
1042.255,-1000.000,98.633,-572.266,-1000.000,-160.645,0
1042.259,166.504,-455.078,-741.699,-67.871,-315.430,0
1042.263,-997.559,-1000.000,-1000.000,936.523,-1000.000,0
1042.267,-489.258,-606.934,-864.258,-449.707,-794.434,0
1042.271,-1000.000,47.852,-645.996,-1000.000,-471.680,0
1042.275,-170.410,-368.164,-777.832,-280.273,-625.488,0
1042.279,-825.195,-1000.000,-998.535,-874.512,-979.492,0
1042.282,123.535,-755.859,-905.273,131.348,-852.051,0
1042.286,-1000.000,-43.945,-658.203,-1000.000,-500.488,0
1042.290,-397.461,-196.777,-723.145,-816.895,-542.969,0
1042.294,-859.863,-937.500,-978.027,745.117,-877.930,0
1042.298,282.227,-896.484,-943.848,346.191,-901.855,0
1042.302,-1000.000,-218.262,-677.734,-1000.000,-397.949,0
1042.306,-908.203,-33.203,-606.445,-1000.000,-236.816,0
1042.310,685.547,-696.777,-887.695,215.820,-768.555,0
1042.314,614.258,-1000.000,-963.867,728.027,-784.668,0
1042.318,-930.176,-458.496,-761.719,-793.457,-441.406,0
1042.322,-1000.000,3.906,-639.648,-1000.000,-497.559,0
1042.325,20.508,-493.164,-816.895,-102.539,-759.277,0
1042.329,-912.598,-1000.000,-1000.000,982.422,-969.238,0
1042.333,-305.176,-654.785,-853.516,-337.402,-707.031,0
1042.337,-1000.000,0.000,-635.742,-1000.000,-483.398,0
1042.341,-180.664,-361.816,-766.113,-382.324,-650.879,0
1042.345,-812.500,-1000.000,-1000.000,-897.949,-1000.000,0
1042.349,241.699,-768.066,-854.492,237.305,-617.676,0
1042.353,-1000.000,-53.223,-554.688,-1000.000,-4.395,0
1042.357,-504.395,-159.180,-701.660,-907.715,-480.469,0
1042.361,-895.996,-891.602,-972.168,646.973,-946.777,0
1042.364,287.109,-932.129,-961.914,380.371,-926.270,0
1042.368,-1000.000,-252.441,-715.820,-1000.000,-478.027,0
1042.372,-989.746,16.602,-640.137,-1000.000,-405.273,0
1042.376,532.715,-623.047,-889.648,70.312,-821.289,0
1042.380,753.418,-1000.000,-1000.000,714.844,-1000.000,0
1042.384,-828.613,-493.164,-823.242,-762.695,-705.078,0
1042.388,-1000.000,98.633,-613.281,-1000.000,-348.145,0
1042.392,-92.773,-423.340,-798.828,-163.086,-670.898,0
1042.396,-842.285,-1000.000,-1000.000,-912.598,-1000.000,0
1042.400,-91.797,-679.688,-878.906,-116.211,-764.648,0
1042.404,-1000.000,22.461,-649.414,-1000.000,-431.152,0
1042.407,-189.941,-206.055,-692.871,-463.379,-200.684,0
1042.411,-803.711,-967.285,-961.426,-929.199,-719.238,0
1042.415,276.367,-836.914,-946.289,251.465,-935.059,0
1042.419,-1000.000,-124.512,-716.797,-1000.000,-560.547,0
1042.423,-608.887,-88.867,-701.172,-1000.000,-452.148,0
1042.427,-945.312,-803.711,-927.246,477.539,-741.699,0
1042.431,385.742,-978.027,-979.980,454.102,-961.426,0
1042.435,-1000.000,-333.496,-781.250,-988.770,-637.207,0
1042.439,-1000.000,41.504,-639.160,-1000.000,-414.062,0
1042.443,296.875,-545.898,-832.520,-10.742,-558.594,0
1042.447,904.785,-1000.000,-1000.000,831.543,-895.996,0
1042.450,-647.949,-580.566,-850.586,-610.352,-769.043,0
1042.454,-1000.000,17.090,-653.320,-1000.000,-489.746,0
1042.458,-163.574,-431.152,-802.734,-218.750,-718.262,0
1042.462,-837.891,-1000.000,-1000.000,-884.277,-1000.000,0
1042.466,29.297,-735.352,-902.344,15.137,-852.051,0
1042.470,-1000.000,-35.156,-641.113,-1000.000,-399.414,0
1042.474,-285.645,-258.301,-717.285,-652.832,-448.730,0
1042.478,-826.172,-987.305,-985.840,926.758,-950.684,0
1042.482,279.297,-865.234,-941.895,310.059,-877.930,0
1042.486,-1000.000,-189.453,-713.867,-1000.000,-535.645,0
1042.489,-764.160,-51.270,-645.508,-1000.000,-324.219,0
1042.493,886.719,-737.305,-899.414,351.562,-692.871,0
1042.497,514.160,-1000.000,-991.211,545.410,-977.051,0
1042.501,-978.516,-362.793,-684.082,-937.012,-214.355,0
1042.505,-1000.000,48.828,-571.777,-1000.000,-149.902,0
1042.509,146.973,-528.809,-850.098,-99.609,-793.945,0
1042.513,-976.562,-1000.000,-1000.000,952.148,-1000.000,0
1042.517,-452.148,-606.445,-832.031,-411.621,-671.875,0
1042.521,-1000.000,41.992,-604.980,-1000.000,-328.125,0
1042.525,-172.852,-379.395,-784.180,-303.711,-689.941,0
1042.529,-821.777,-1000.000,-997.070,-879.395,-992.676,0
1042.532,146.973,-769.531,-915.527,165.039,-885.254,0
1042.536,-1000.000,-24.902,-587.402,-1000.000,-206.543,0
1042.540,-404.785,-154.785,-604.980,-786.133,-57.617,0
1042.544,-859.863,-937.500,-966.309,798.828,-855.957,0
1042.548,281.250,-903.320,-959.961,322.754,-941.895,0
1042.552,-1000.000,-237.305,-730.469,-1000.000,-579.102,0
1042.556,-916.504,-30.762,-647.949,-1000.000,-440.918,0
1042.560,670.898,-679.199,-881.348,193.848,-759.277,0
1042.564,633.301,-1000.000,-998.047,666.016,-992.676,0
1042.568,-918.945,-461.914,-798.340,-841.797,-678.223,0
1042.572,-1000.000,57.129,-618.164,-1000.000,-435.059,0
1042.575,-2.930,-460.938,-796.875,-132.324,-654.785,0
1042.579,-882.812,-1000.000,-1000.000,-930.176,-1000.000,0
1042.583,-242.676,-651.367,-837.402,-185.547,-663.086,0
1042.587,-1000.000,47.852,-573.242,-1000.000,-198.242,0
1042.591,-183.594,-310.547,-729.980,-402.344,-446.777,0
1042.595,-809.082,-1000.000,-998.535,-902.344,-873.535,0
1042.599,262.695,-805.664,-921.387,213.867,-843.750,0
1042.603,-1000.000,-123.047,-688.965,-1000.000,-561.035,0
1042.607,-514.648,-175.781,-722.656,-994.141,-581.055,0
1042.611,-896.973,-880.371,-961.914,503.418,-912.109,0
1042.614,287.109,-949.707,-968.750,400.879,-936.035,0
1042.618,-1000.000,-310.547,-757.812,-1000.000,-619.629,0
1042.622,-1000.000,-13.672,-658.203,-1000.000,-488.770,0
1042.626,468.750,-637.695,-890.137,32.227,-845.215,0
1042.630,780.273,-1000.000,-966.797,827.637,-839.844,0
1042.634,-797.852,-456.543,-754.883,-637.207,-385.742,0
1042.638,-1000.000,27.832,-642.090,-1000.000,-448.730,0
1042.642,-125.000,-458.496,-814.941,-137.695,-750.000,0
1042.646,-846.680,-1000.000,-1000.000,-983.887,-1000.000,0
1042.650,-74.219,-683.594,-837.402,-227.051,-586.426,0
1042.654,-1000.000,1.953,-613.281,-1000.000,-274.414,0
1042.657,-189.941,-301.270,-771.973,-541.016,-661.621,0
1042.661,-802.734,-1000.000,-993.164,-990.723,-987.305,0
1042.665,274.414,-826.172,-925.781,277.832,-855.957,0
1042.669,-1000.000,-129.883,-670.410,-1000.000,-426.758,0
1042.673,-641.602,-91.797,-681.641,-1000.000,-461.426,0
1042.677,-977.539,-791.504,-934.570,479.004,-808.105,0
1042.681,408.203,-988.281,-980.957,473.633,-957.520,0
1042.685,-1000.000,-354.980,-766.113,-979.492,-607.910,0
1042.689,-1000.000,61.035,-539.062,-1000.000,-4.395,0
1042.693,263.184,-538.574,-780.273,-38.086,-443.848,0
1042.697,925.781,-1000.000,-1000.000,858.398,-1000.000,0
1042.700,-615.234,-581.055,-850.098,-570.312,-767.090,0
1042.704,-1000.000,51.270,-615.234,-1000.000,-359.375,0
1042.708,-165.039,-383.789,-754.395,-214.355,-480.469,0
1042.712,-834.473,-1000.000,-1000.000,-875.000,-988.770,0
1042.716,48.828,-729.004,-900.391,39.551,-836.914,0
1042.720,-1000.000,-50.293,-666.016,-1000.000,-527.344,0
1042.724,-298.340,-139.648,-684.570,-606.445,-281.250,0
1042.728,-828.125,-847.656,-937.988,978.027,-581.055,0
1042.732,277.832,-892.578,-956.543,291.992,-935.547,0
1042.736,-1000.000,-211.914,-723.145,-1000.000,-583.496,0
1042.739,-796.387,-82.031,-691.895,-1000.000,-531.738,0
1042.743,843.262,-746.582,-922.852,289.062,-843.750,0
1042.747,544.434,-1000.000,-988.770,554.199,-969.727,0
1042.751,-964.355,-427.246,-791.992,-927.734,-664.062,0
1042.755,-1000.000,19.043,-638.184,-1000.000,-477.051,0
1042.759,120.605,-517.090,-827.637,-100.586,-745.117,0
1042.763,-956.055,-1000.000,-1000.000,967.773,-1000.000,0
1042.767,-413.574,-630.859,-844.727,-390.137,-702.637,5
1042.771,-1000.000,25.879,-588.379,-1000.000,-226.074,0
1042.775,-173.828,-370.117,-745.605,-306.641,-464.844,0
1042.779,-819.824,-1000.000,-1000.000,-871.582,-1000.000,0
1042.782,158.691,-716.797,-832.520,211.426,-516.602,0
1042.786,-1000.000,-48.828,-598.145,-1000.000,-162.598,0
1042.790,-428.223,-236.328,-745.605,-817.871,-614.258,0
1042.794,-869.629,-935.547,-980.957,769.531,-958.984,0
1042.798,282.715,-903.320,-929.199,346.191,-806.641,0
1042.802,-1000.000,-247.559,-693.359,-1000.000,-412.109,0
1042.806,-938.477,-39.551,-660.156,-1000.000,-493.164,0
1042.810,632.324,-677.246,-889.648,160.156,-800.781,0
1042.814,668.457,-1000.000,-1000.000,669.434,-1000.000,0
1042.818,-897.461,-443.359,-728.027,-829.590,-375.000,0
1042.822,-1000.000,91.797,-498.047,-1000.000,78.613,0
1042.825,-24.414,-466.309,-788.574,-130.859,-608.887,0
1042.829,-864.746,-1000.000,-1000.000,-944.824,-1000.000,0
1042.833,-199.219,-674.805,-874.512,-214.355,-802.734,0
1042.837,-1000.000,-1.953,-634.766,-1000.000,-410.645,0
1042.841,-185.059,-342.285,-760.254,-425.781,-593.262,0
1042.845,-807.617,-1000.000,-997.559,-916.016,-1000.000,0
1042.849,272.949,-805.664,-924.316,234.375,-871.582,0
1042.853,-1000.000,-112.305,-685.059,-1000.000,-518.555,0
1042.857,-543.457,-137.695,-687.500,-947.754,-442.383,0
1042.861,-910.645,-864.746,-952.637,578.125,-867.188,0
1042.864,316.406,-952.148,-963.379,391.602,-890.625,0
1042.868,-1000.000,-304.199,-716.797,-1000.000,-412.109,0
1042.872,-1000.000,18.555,-610.840,-1000.000,-290.527,0
1042.876,414.062,-554.199,-835.938,84.473,-501.953,0
1042.880,815.918,-1000.000,-1000.000,766.113,-922.852,0
1042.884,-758.789,-558.594,-835.938,-719.727,-759.277,0
1042.888,-1000.000,19.043,-621.582,-1000.000,-381.836,0
1042.892,-141.113,-454.590,-796.875,-169.922,-666.504,0
1042.896,-846.191,-1000.000,-1000.000,-896.973,-1000.000,0
1042.900,-55.176,-715.820,-890.625,-76.660,-828.125,0
1042.904,-1000.000,-38.574,-661.621,-1000.000,-492.188,0
1042.907,-190.918,-312.012,-762.207,-560.547,-648.926,0
1042.911,-801.758,-1000.000,-992.188,-995.605,-921.387,0
1042.915,271.973,-830.078,-918.457,293.457,-669.434,0
1042.919,-1000.000,-192.383,-701.172,-1000.000,-478.027,0
1042.923,-678.223,-163.086,-713.379,-1000.000,-581.055,0
1042.927,982.910,-820.312,-942.383,404.785,-876.465,0
1042.931,443.359,-994.141,-978.516,497.559,-940.430,0
1042.935,-1000.000,-402.832,-779.297,-966.309,-633.789,0
1042.939,-1000.000,-20.508,-646.484,-1000.000,-500.000,0
1042.943,244.629,-570.312,-847.656,-52.246,-778.809,0
1042.947,951.172,-1000.000,-1000.000,885.742,-996.582,0
1042.950,-579.102,-597.168,-827.148,-526.855,-668.457,0
1042.954,-1000.000,3.906,-623.535,-1000.000,-412.598,0
1042.958,-165.527,-405.762,-769.043,-214.355,-560.547,0
1042.962,-832.520,-1000.000,-1000.000,-898.926,-968.262,0
1042.966,62.988,-750.488,-901.367,9.766,-854.004,0
1042.970,-1000.000,-32.715,-560.547,-1000.000,-52.246,0
1042.974,-324.707,-253.418,-672.363,-690.918,-269.531,0
1042.978,-837.402,-980.469,-993.652,890.137,-992.676,0
1042.982,279.785,-884.277,-950.684,310.547,-916.016,0
1042.986,-1000.000,-217.773,-699.707,-1000.000,-457.520,0
1042.989,-827.637,-72.266,-646.973,-1000.000,-371.582,0
1042.993,801.270,-744.629,-918.457,274.414,-851.074,0
1042.997,571.777,-1000.000,-987.793,580.566,-962.891,0
1043.001,-951.660,-444.336,-800.781,-914.551,-695.801,0
1043.005,-1000.000,67.383,-552.734,-1000.000,-134.277,0
1043.009,99.609,-437.500,-723.633,-92.773,-272.949,0
1043.013,-937.988,-1000.000,-1000.000,990.234,-1000.000,0
1043.017,-379.395,-648.926,-865.723,-354.980,-808.594,0
1043.021,-1000.000,6.348,-635.742,-1000.000,-466.309,0
1043.025,-175.293,-368.652,-765.137,-324.707,-603.516,0
1043.029,-817.871,-1000.000,-996.582,-883.789,-967.773,0
1043.032,172.852,-780.273,-912.598,175.781,-863.281,0
1043.036,-1000.000,-93.262,-671.387,-1000.000,-514.160,0
1043.040,-450.684,-196.289,-724.121,-838.379,-543.457,0
1043.044,-878.906,-907.715,-971.680,729.004,-870.605,0
1043.048,284.180,-924.805,-957.031,352.539,-912.109,0
1043.052,-1000.000,-261.719,-696.777,-1000.000,-417.969,0
1043.056,-960.449,-22.461,-604.492,-1000.000,-239.746,0
1043.060,596.191,-678.223,-882.324,126.953,-766.602,0
1043.064,685.059,-999.023,-972.656,762.207,-787.598,0
1043.068,-888.184,-460.449,-779.297,-740.723,-445.312,0
1043.072,-1000.000,-20.020,-636.719,-1000.000,-444.824,0
1043.075,-37.598,-494.629,-806.152,-135.254,-701.660,0
1043.079,-855.469,-1000.000,-1000.000,-920.410,-992.188,0
1043.083,-176.758,-693.848,-872.070,-162.598,-750.000,0
1043.087,-1000.000,-41.992,-651.855,-1000.000,-491.211,0
1043.091,-185.547,-355.957,-766.113,-453.125,-638.672,0
1043.095,-807.129,-1000.000,-1000.000,-928.223,-1000.000,0
1043.099,276.855,-782.227,-866.699,254.395,-642.090,0
1043.103,-1000.000,-80.078,-565.430,-1000.000,-7.324,0
1043.107,-567.383,-163.574,-696.777,-970.215,-454.102,0
1043.111,-922.852,-869.629,-966.309,546.387,-935.059,0
1043.114,343.262,-958.984,-968.262,414.551,-930.176,0
1043.118,-1000.000,-329.590,-750.488,-1000.000,-554.199,0
1043.122,-1000.000,-1.465,-624.023,-1000.000,-324.219,0
1043.126,385.254,-587.891,-843.750,38.574,-653.320,0
1043.130,837.891,-1000.000,-1000.000,777.344,-1000.000,0
1043.134,-733.887,-551.758,-838.379,-693.359,-731.445,0
1043.138,-1000.000,38.574,-615.234,-1000.000,-356.934,0
1043.142,-152.832,-437.988,-789.551,-189.453,-664.062,0
1043.146,-848.633,-1000.000,-1000.000,-885.254,-1000.000,0
1043.150,-43.457,-722.656,-886.719,-17.090,-785.645,0
1043.154,-1000.000,-54.199,-650.879,-1000.000,-456.055,0
1043.157,-225.586,-190.430,-669.922,-516.602,-195.312,0
1043.161,-812.988,-921.387,-948.730,-953.125,-695.312,0
1043.165,275.391,-871.094,-949.707,274.414,-943.848,0
1043.169,-1000.000,-195.801,-716.309,-1000.000,-573.242,0
1043.173,-708.496,-103.516,-677.246,-1000.000,-431.641,0
1043.177,949.707,-770.508,-912.598,416.992,-742.676,0
1043.181,463.379,-989.746,-971.191,453.613,-893.066,0
1043.185,-1000.000,-385.742,-751.953,-983.398,-485.840,0
1043.189,-1000.000,-4.883,-637.695,-1000.000,-462.402,0
1043.193,226.074,-545.898,-830.078,-54.688,-610.840,0
1043.197,963.867,-1000.000,-1000.000,899.414,-880.371,0
1043.200,-558.594,-633.789,-855.957,-511.230,-786.621,0
1043.204,-1000.000,-44.922,-650.391,-1000.000,-492.676,0
1043.208,-166.016,-447.754,-795.410,-250.977,-708.008,0
1043.212,-832.031,-1000.000,-1000.000,-875.000,-1000.000,0
1043.216,68.359,-759.766,-883.789,92.285,-764.160,0
1043.220,-1000.000,-102.539,-640.625,-1000.000,-403.320,0
1043.224,-345.703,-290.527,-741.699,-711.426,-609.375,0
1043.228,-845.703,-971.191,-981.445,874.512,-950.684,0
1043.232,280.762,-895.020,-944.824,316.406,-881.836,0
1043.236,-1000.000,-256.348,-711.426,-1000.000,-544.434,0
1043.239,-851.562,-84.473,-628.906,-1000.000,-336.914,0
1043.243,768.555,-724.121,-891.113,281.250,-715.332,0
1043.247,588.867,-1000.000,-995.117,614.258,-990.234,0
1043.251,-944.336,-416.992,-687.012,-890.625,-221.680,0
1043.255,-1000.000,6.348,-559.082,-1000.000,-126.465,0
1043.259,89.355,-540.527,-836.914,-115.234,-784.180,0
1043.263,-931.152,-1000.000,-1000.000,-985.352,-1000.000,0
1043.267,-366.211,-653.320,-841.309,-302.246,-686.035,0
1043.271,-1000.000,-20.020,-606.934,-1000.000,-325.684,0
1043.275,-176.758,-396.484,-777.344,-339.844,-675.781,0
1043.279,-816.406,-1000.000,-999.023,-884.766,-1000.000,0
1043.282,192.871,-790.039,-905.273,197.266,-819.824,0
1043.286,-1000.000,-72.266,-583.984,-1000.000,-139.648,0
1043.290,-466.797,-153.320,-604.980,-849.609,-49.805,0
1043.294,-884.277,-912.598,-958.984,721.191,-839.844,0
1043.298,285.156,-932.129,-965.820,357.910,-953.613,0
1043.302,-1000.000,-282.227,-716.797,-1000.000,-499.023,0
1043.306,-968.750,-41.504,-636.719,-1000.000,-389.160,0
1043.310,580.566,-664.551,-880.371,121.094,-766.113,0
1043.314,705.078,-1000.000,-1000.000,698.730,-997.559,0
1043.318,-875.977,-510.254,-821.289,-795.898,-712.402,0
1043.322,-1000.000,23.438,-638.672,-1000.000,-458.008,0
1043.325,-44.434,-458.496,-798.828,-142.578,-654.785,0
1043.329,-848.145,-1000.000,-1000.000,-909.180,-1000.000,0
1043.333,-160.156,-679.199,-849.609,-129.883,-675.293,0
1043.337,-1000.000,5.859,-598.145,-1000.000,-242.188,0
1043.341,-185.547,-316.895,-753.906,-460.449,-538.574,0
1043.345,-806.641,-1000.000,-996.094,-927.734,-892.090,0
1043.349,276.855,-831.543,-930.664,242.676,-846.191,0
1043.353,-1000.000,-178.711,-711.426,-1000.000,-573.242,0
1043.357,-582.031,-190.918,-726.074,-994.141,-569.824,0
1043.361,-931.152,-862.793,-956.543,480.469,-899.902,0
1043.364,357.910,-972.168,-973.633,422.852,-949.707,0
1043.368,-1000.000,-371.094,-768.555,-1000.000,-635.254,0
1043.372,-1000.000,-47.363,-655.762,-1000.000,-485.352,0
1043.376,361.328,-640.137,-880.859,-11.230,-834.473,0
1043.380,843.262,-999.023,-971.191,888.184,-853.516,0
1043.384,-728.027,-465.332,-763.672,-551.758,-401.855,0
1043.388,-1000.000,-25.879,-638.184,-1000.000,-437.012,0
1043.392,-157.227,-477.539,-805.664,-185.547,-730.469,0
1043.396,-850.098,-1000.000,-1000.000,-879.883,-1000.000,0
1043.400,-38.086,-704.102,-842.285,-9.277,-613.770,0
1043.404,-1000.000,-52.734,-608.887,-1000.000,-265.625,0
1043.407,-248.047,-330.078,-761.230,-588.867,-635.254,0
1043.411,-820.312,-1000.000,-988.770,985.352,-969.238,0
1043.415,277.832,-857.422,-934.570,294.922,-883.789,0
1043.419,-1000.000,-197.266,-658.691,-1000.000,-356.445,0
1043.423,-727.539,-110.352,-635.742,-1000.000,-292.969,0
1043.427,928.223,-767.578,-922.363,421.875,-786.621,0
1043.431,477.539,-1000.000,-975.098,541.992,-935.059,0
1043.435,-997.070,-423.340,-748.535,-945.312,-533.203,0
1043.439,-1000.000,24.902,-529.297,-1000.000,-0.977,0
1043.443,216.309,-528.320,-764.648,-67.871,-434.570,0
1043.447,970.215,-1000.000,-1000.000,921.875,-1000.000,0
1043.450,-548.828,-630.371,-854.492,-469.727,-787.109,0
1043.454,-1000.000,-13.184,-613.281,-1000.000,-372.070,0
1043.458,-167.480,-412.598,-750.000,-259.766,-527.832,0
1043.462,-830.566,-1000.000,-1000.000,-873.535,-1000.000,0
1043.466,85.938,-754.395,-902.832,116.699,-831.543,0
1043.470,-1000.000,-125.488,-666.992,-1000.000,-532.227,0
1043.474,-369.141,-130.859,-669.922,-646.973,-265.137,0
1043.478,-853.516,-771.973,-923.828,950.684,-553.223,0
